pitcher,p_hand,pitch_type,pitch_name,velocity,spin_rate,horz_break,vert_break,release_x,release_z,extension,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az
607536,L,CH,Changeup,86.8,1402,1.1023,0.3989,1.706,5.806,6.256,0.516,1.9475,-5.0879,-126.2177,-3.8123,12.7829,26.9787,-27.3572
448306,R,FC,Cutter,85.5,2453,0.261,0.4077,-2.3363,5.9456,6.613,0.7485,2.2513,6.7866,-124.5134,-3.3411,1.5338,22.4917,-27.4402
607536,L,FT,2-Seam Fastball,91.5,2204,1.4004,0.4515,2.026,5.7266,6.212,2.2333,2.4691,-2.4819,-133.1756,-3.2505,17.0345,31.7531,-26.3442
453286,R,FF,4-Seam Fastball,94.2,2434,-1.1729,0.8579,-3.6546,5.0079,6.057,-1.1489,1.6634,9.0164,-136.7352,-4.8106,-16.5364,29.7968,-20.6951
448306,R,FF,4-Seam Fastball,90.7,2256,-0.5125,1.286,-2.279,5.9445,7.117,0.2124,2.8869,7.4755,-132.0327,-4.6412,-7.7073,27.1175,-15.9016
607536,L,FT,2-Seam Fastball,91.7,2116,1.0788,0.4924,1.7115,5.8517,6.404,0.2392,1.9178,-6.0652,-133.369,-5.1766,14.1841,27.4149,-25.4068
453286,R,CU,Curveball,77.9,2712,0.819,-0.5465,-3.3696,5.5718,5.644,0.5868,2.7794,6.9348,-113.1642,1.8694,5.5879,20.7884,-37.3489
448306,R,KC,Knuckle Curve,77.6,2512,0.4831,-0.6001,-2.3469,6.0548,6.443,0.1065,1.3897,4.3798,-113.048,-2.0205,3.4275,19.2807,-37.2115
607536,L,FT,2-Seam Fastball,90,2229,1.328,0.2497,1.8218,5.8702,6.219,0.8083,1.2369,-5.306,-130.9132,-6.0434,16.3165,27.3487,-28.2711
448306,R,KC,Knuckle Curve,77.7,2440,0.5664,-0.598,-2.3405,6.0529,6.338,0.2692,1.979,4.5597,-113.1117,-0.759,4.0904,19.5438,-37.3971
448306,R,KC,Knuckle Curve,76.7,2408,0.6825,-0.4813,-2.5706,5.9958,6.513,0.4888,1.077,5.2557,-111.7375,-2.5693,4.846,19.4835,-35.9893
607536,L,CH,Changeup,85.1,1485,1.1742,0.5404,1.7283,5.8608,6.184,0.666,2.2572,-4.8187,-123.7208,-3.161,12.9509,26.1772,-26.2508
607536,L,CU,Curveball,80.7,2177,-0.2814,0.1798,1.821,5.7202,6.101,0.3309,2.5357,-2.7756,-117.4901,-0.7358,-2.0166,23.5203,-30.6236
448306,R,FC,Cutter,86.2,2374,0.4107,0.5894,-2.2386,6.075,6.884,0.977,2.0404,6.8748,-125.5633,-4.7054,3.2283,22.5511,-25.0892
448306,R,FF,4-Seam Fastball,89.5,2240,-0.6852,1.3757,-2.0231,5.8931,6.922,0.2254,3.891,7.1168,-130.39,-1.9495,-9.4452,26.705,-15.9184
607536,L,FT,2-Seam Fastball,90.6,2147,1.1146,0.4234,1.8265,5.8144,6.482,0.0623,2.4421,-6.8207,-131.8883,-3.4673,14.4715,25.5093,-26.6958
607536,L,SL,Slider,87.4,2155,0.0857,0.2887,1.8619,5.6858,6.285,-0.3449,0.8043,-5.4865,-127.0593,-6.1855,2.0547,26.1585,-28.0021
607536,L,FT,2-Seam Fastball,91.9,2138,1.1677,0.565,1.7315,5.8487,6.181,1.3223,2.0888,-3.5426,-133.8222,-4.911,14.7158,28.1211,-24.5987
607536,L,FF,4-Seam Fastball,92.5,2207,0.7725,1.3111,1.4193,6.0576,6.154,-0.8175,1.9881,-7.3427,-134.3871,-7.3634,10.8722,28.7074,-15.0317
607536,L,FF,4-Seam Fastball,92.9,2283,1.0136,1.1581,1.6637,5.9063,6.181,-0.8861,2.263,-8.6946,-134.8635,-6.008,14.1908,29.5411,-17.045
607536,L,CU,Curveball,81,2171,-0.3327,-0.0636,1.8905,5.7208,6.088,0.7719,3.1975,-1.8608,-117.8638,1.1576,-2.6776,23.973,-33.238
448306,R,FF,4-Seam Fastball,90.5,2342,-0.757,1.1324,-2.2973,5.795,7.054,-0.0972,2.8372,7.2535,-131.7538,-4.0013,-10.5432,26.9313,-17.9744
448306,R,FC,Cutter,88.2,2283,0.2589,0.766,-2.3738,5.9569,6.827,1.6774,1.4698,9.3798,-128.1073,-6.4972,1.0821,24.9674,-22.4767
607536,L,FF,4-Seam Fastball,93.4,2248,0.8844,1.0671,1.5872,5.9099,6.331,-0.8543,1.2477,-8.2152,-135.5791,-8.5705,12.6628,28.7196,-17.3896
448306,R,FC,Cutter,86.8,2366,0.3837,0.7718,-2.354,5.8678,6.877,2.4622,1.895,10.8274,-126.1072,-5.0207,2.2858,22.4001,-22.9794
607536,L,FT,2-Seam Fastball,91.4,2231,1.1919,0.3301,1.804,5.8119,6.209,1.7436,1.542,-2.7011,-133.016,-5.5816,14.6558,28.4996,-27.3015
607536,L,FF,4-Seam Fastball,92.8,2361,0.9408,1.2332,1.5995,5.9827,6.195,-0.9502,1.6374,-8.5284,-134.6888,-7.9544,13.2151,28.5652,-15.7534
448306,R,FF,4-Seam Fastball,90.3,2196,-0.9235,1.1623,-2.4979,5.735,7.075,-0.581,1.3417,6.8897,-131.356,-7.6469,-12.3996,26.8445,-16.9476
448306,R,CH,Changeup,84,1758,-1.2112,0.7269,-1.9361,5.9515,7.004,0.2562,0.9159,7.6318,-122.1636,-6.8208,-13.9013,23.7682,-23.5734
607536,L,FF,4-Seam Fastball,92.1,2219,0.6388,0.9733,1.7087,5.8851,6.57,0.3812,3.1751,-4.7989,-134.206,-3.2314,8.7977,27.9538,-19.815
448306,R,CH,Changeup,83.9,3439,-1.2893,0.6566,-2.1828,5.9844,6.871,-0.8843,1.442,5.6678,-122.2025,-5.5333,-14.2616,22.6615,-24.5962
607536,L,SL,Slider,87.5,2210,-0.0543,0.3878,1.8956,5.7774,6.141,0.4354,0.3654,-3.4015,-127.3347,-7.7728,0.001,22.2445,-26.7752
607536,L,FF,4-Seam Fastball,92.3,2191,0.9148,1.1878,1.5185,6.1569,6.143,-0.8485,2.4213,-7.9592,-134.1083,-6.2423,12.6098,26.8278,-16.8289
448306,R,FC,Cutter,88.9,2178,0.2161,0.7082,-2.153,6.0182,6.957,0.6491,3.2172,6.4945,-129.5356,-2.4579,1.3391,23.3694,-23.6624
448306,R,FF,4-Seam Fastball,89.3,2276,-0.6009,1.2248,-2.3847,5.9547,6.811,-1.0789,2.3119,4.5477,-130.0734,-5.7172,-7.8241,23.4463,-17.0314
607536,L,FF,4-Seam Fastball,91.6,2278,0.5537,1.2043,1.5635,6.0996,6.32,-1.3534,1.5716,-8.5428,-133.0043,-8.1748,8.2669,25.7955,-16.4078
453286,R,FF,4-Seam Fastball,95.6,2465,-1.0965,1.069,-3.5271,5.0574,6.034,0.1401,1.9924,12.0059,-138.6836,-4.777,-16.6372,30.308,-17.694
448306,R,FF,4-Seam Fastball,91.1,2311,-0.6706,1.2347,-2.5462,5.7262,6.884,0.4521,2.258,9.0862,-132.3702,-5.566,-9.9259,27.3202,-16.3846
607536,L,FF,4-Seam Fastball,92,2275,0.8903,1.2452,1.4673,6.1551,6.251,-0.1915,2.7945,-6.1233,-133.8912,-5.4015,11.959,27.1599,-16.2967
453286,R,FF,4-Seam Fastball,95.6,2522,-1.0279,1.1585,-3.6081,5.0428,6.321,-0.2846,2.0034,11.0468,-138.7629,-4.9725,-15.688,30.1175,-16.3257
607536,L,FF,4-Seam Fastball,91.1,2211,0.8044,1.1951,1.7977,6.1434,6.017,1.2699,2.1631,-3.0133,-132.5923,-6.6384,10.0243,26.4514,-17.066
448306,R,FC,Cutter,87.3,2382,0.5602,0.5627,-2.3972,6.0709,6.689,0.2465,1.8425,5.2346,-127.0457,-5.2315,5.0656,26.0028,-25.135
607536,L,FF,4-Seam Fastball,89.6,2282,0.8485,1.1251,1.7526,6.1004,6.283,0.3151,3.0086,-5.3326,-130.3547,-4.0453,10.7388,25.3593,-18.7251
453286,R,CH,Changeup,85.8,1453,-1.4606,0.0982,-3.6159,5.1726,6.109,-1.4502,2.1392,8.0031,-124.622,-1.0953,-16.685,24.5193,-31.1647
448306,R,FC,Cutter,87.6,2248,0.3306,0.5877,-2.3203,6.0131,6.784,1.0067,1.4113,7.4022,-127.3509,-6.2607,2.1685,25.6105,-24.6022
453286,R,FF,4-Seam Fastball,94.8,2556,-0.8907,1.2103,-3.4734,5.2136,6.547,1.4073,2.5318,14.7513,-137.2222,-3.9816,-14.6735,31.4294,-16.1261
448306,R,FF,4-Seam Fastball,88.4,2171,-0.7065,1.3489,-2.2644,6.0599,6.458,-0.2636,1.8075,6.3658,-128.4789,-7.0874,-9.1911,27.3802,-15.92
453286,R,CU,Curveball,79,2617,0.6998,-0.6726,-3.3296,5.4432,5.88,0.6838,0.859,7.3942,-114.8342,-1.9235,4.7127,21.3517,-37.9073
448306,R,FF,4-Seam Fastball,89.6,2239,-1.0434,1.2417,-2.5347,5.966,6.788,-1.5823,2.5783,4.64,-130.5054,-5.092,-13.0803,27.6797,-16.8919
453286,R,FF,4-Seam Fastball,95.4,2486,-0.8518,0.9988,-3.671,4.8654,6.536,0.7278,3.2411,13.5136,-138.3914,-0.8903,-13.9189,29.3471,-19.2195
448306,R,FF,4-Seam Fastball,89.3,2163,-0.8726,1.2116,-2.1921,6.03,6.814,-2.9265,2.1701,0.0625,-130.0132,-6.1258,-10.0414,28.2417,-17.1181
453286,R,SL,Slider,86.8,2427,0.3016,0.0724,-3.6191,5.1479,6.004,-0.1188,2.9441,7.7129,-126.1326,0.7713,1.6336,25.3409,-31.7945
453286,R,SL,Slider,86.2,2373,0.2258,0.1679,-3.6789,5.1004,5.967,-0.3746,2.1403,7.3471,-125.3141,-1.1692,0.9975,23.2524,-30.4173
453286,R,FF,4-Seam Fastball,94.8,2455,-1.0231,1.0606,-3.5648,5.0565,6.14,1.4815,1.8683,15.3158,-137.1382,-4.9269,-16.0935,29.0301,-18.0237
453286,R,CU,Curveball,78.8,2544,0.5897,-0.5705,-3.3952,5.5905,5.809,-1.1745,3.3074,3.7157,-114.5996,2.834,4.4676,20.0593,-37.8509
453286,R,FF,4-Seam Fastball,95.9,2507,-1.039,1.1275,-3.6336,5.0876,6.417,0.3114,2.5343,12.7674,-139.0825,-3.6697,-16.3337,30.5152,-16.8906
453286,R,FF,4-Seam Fastball,95.3,2443,-0.9014,1.1456,-3.6173,5.0298,6.219,-0.3418,2.9256,10.5844,-138.4457,-2.4334,-13.8693,30.3278,-17.1781
453286,R,CU,Curveball,79.5,2615,0.6452,-0.6749,-3.4151,5.5292,5.831,-0.4633,1.3302,5.2377,-115.6849,-1.2005,4.712,21.5736,-38.1422
453286,R,FF,4-Seam Fastball,95.1,2466,-1.0577,1.0234,-3.5986,5.1087,6.126,0.2705,2.3629,12.4107,-137.9402,-3.7757,-16.1095,29.914,-18.5929
453286,R,FC,Cutter,89.1,2599,0.2049,0.5641,-3.6324,5.1092,5.911,1.1331,2.7833,11.174,-129.353,-0.8405,0.0437,25.7968,-25.9783
453286,R,FF,4-Seam Fastball,94.6,2534,-1.1459,1.1097,-3.5612,5.2907,5.935,-0.004,2.8212,11.6742,-137.245,-3.1407,-16.8326,29.9475,-17.8885
453286,R,FF,4-Seam Fastball,93.7,2432,-1.2893,1.032,-3.5804,5.2967,6.08,-0.4371,1.481,10.8496,-135.8375,-6.2962,-18.1612,29.1975,-18.3747
543037,R,KC,Knuckle Curve,83.8,2964,0.9753,-0.9156,-2.2014,5.6236,5.823,-0.6343,3.4179,1.7131,-121.8005,3.1137,9.1151,25.6992,-41.9872
543037,R,FF,4-Seam Fastball,99.4,2502,-0.9609,1.3839,-2.2291,5.5425,6.435,-0.2965,2.7461,7.5634,-144.4336,-5.4691,-15.2904,35.6922,-11.7155
543037,R,FF,4-Seam Fastball,97.7,2396,-0.8922,1.4215,-2.1575,5.5778,6.498,0.7589,2.8594,9.9374,-141.8638,-5.068,-14.4536,34.2748,-11.9647
543037,R,FF,4-Seam Fastball,98.1,2460,-0.9305,1.5082,-2.2402,5.5562,6.055,-0.8908,4.1779,5.7496,-142.6731,-1.6344,-13.9381,36.2968,-11.7914
543037,R,KC,Knuckle Curve,83.5,2909,0.9022,-1.0599,-2.2824,5.5627,5.822,-0.1914,2.9511,3.038,-121.3068,2.5203,8.0277,26.0618,-43.1783
543037,R,FF,4-Seam Fastball,97.4,2491,-1.0128,1.4766,-2.1766,5.5727,6.637,-0.3339,4.108,7.3469,-141.7424,-1.8158,-15.5091,34.7879,-11.9606
543037,R,KC,Knuckle Curve,85.4,3085,1.125,-0.9662,-2.2607,5.6395,5.855,0.1338,1.1326,3.3803,-124.182,-2.3037,10.5671,28.0351,-41.6556
543037,R,FF,4-Seam Fastball,96.9,2252,-0.8215,1.6017,-2.0613,5.4678,6.536,-0.3538,3.2809,6.479,-140.9726,-3.9627,-12.5313,33.9851,-10.0483
543037,R,FF,4-Seam Fastball,98.4,2568,-1.0677,1.3214,-2.1232,5.5934,6.331,0.136,4.6113,8.5971,-142.9746,-0.2087,-16.6828,35.6611,-14.3625
543037,R,FF,4-Seam Fastball,96.3,2392,-1.0524,1.3629,-2.1371,5.4721,6.525,-0.0497,2.0083,7.9651,-139.875,-6.71,-15.7087,32.3707,-12.876
543037,R,FT,2-Seam Fastball,97.1,2298,-1.2614,1.1217,-2.1679,5.4688,6.363,0.2397,1.9577,9.329,-141.0948,-6.4239,-18.9568,31.5146,-15.9456
